lga_code20,lga_name20,lga_type20,area_sqkm,latitude,longitude
10050,Albury,C,305.9459,-36.02660390179830,146.97042419919700
10180,Armidale Regional,A,7809.4405,-30.367395266451000,151.8991055293840
10250,Ballina,A,484.9389,-28.852886357804800,153.4861473681240
10300,Balranald,A,21690.6753,-33.950351667700300,143.6116254205860
10470,Bathurst Regional,A,3817.8646,-33.43013885157090,149.52563368463600
10500,Bayside,A,49.8904,-33.94941118951970,151.16669711957200
10550,Bega Valley,A,6278.8811,-36.82594299509780,149.7175695422820
10600,Bellingen,A,1600.4337,-30.40380233877870,152.72859065610000
10650,Berrigan,A,2065.7759,-35.7343271972344,145.71121606033100
10750,Blacktown,C,240.0487,-33.741328406738300,150.86435109627800
10800,Bland,A,8557.6535,-33.89434380412350,146.9612672341320
10850,Blayney,A,1524.647,-33.59433038159380,149.14205880257600
10900,Blue Mountains,C,1431.1442,-33.69754436752230,150.4111412182900
10950,Bogan,A,14599.8996,-31.53812905793070,146.8668727631300
11150,Bourke,A,41599.5072,-29.910562208394100,145.35683370268100
11200,Brewarrina,A,19163.4798,-29.791525276476100,146.96088057898900
11250,Broken Hill,C,170.1153,-31.94403571554340,141.47926792267800
11300,Burwood,A,7.1281,-33.883686222031900,151.1031520062870
11350,Byron,A,565.8029,-28.604166597267900,153.48250524813000
11400,Cabonne,A,6022.3498,-33.152997713900300,148.75410100061300
11450,Camden,A,201.0281,-34.008782272098400,150.72402302858400
11500,Campbelltown (NSW),C,311.9111,-34.08334471928740,150.84577290444800
11520,Canada Bay,A,19.9233,-33.853498316084300,151.11482521865600
11570,Canterbury-Bankstown,A,110.2368,-33.92350771548640,151.03732028115200
11600,Carrathool,A,18934.4852,-33.60899281022300,145.49642506907300
11650,Central Coast (NSW),C,1681.0695,-33.30798975808650,151.2854876216750
11700,Central Darling,A,53492.1931,-31.850698052602000,143.58969165705300
11720,Cessnock,C,1965.1589,-32.92506814231240,151.22489991781700
11730,Clarence Valley,A,10428.6803,-29.681738080587800,152.75115199511000
11750,Cobar,A,45575.3513,-31.8679813506433,145.48285030726400
11800,Coffs Harbour,C,1173.7437,-30.189038635358800,153.0398345660910
12000,Coolamon,A,2430.9037,-34.63253154564000,147.10483289326400
12150,Coonamble,A,9916.0536,-30.870548608517200,148.29160705664800
12160,Cootamundra-Gundagai Regional,A,3981.4173,-34.852975133469000,148.09411957738800
12350,Cowra,A,2808.7822,-33.796383306286,148.71795033244900
12380,Cumberland,A,71.5511,-33.8425578975761,150.98762937665700
12390,Dubbo Regional,A,7534.5251,-32.42471665093830,148.8544108362000
12700,Dungog,A,2249.9983,-32.3495605186885,151.60828730721200
12730,Edward River,A,8883.4464,-35.172544445562800,144.9414719180730
12750,Eurobodalla,A,3428.1695,-35.945156507551800,149.9470493923710
12850,Fairfield,C,101.507,-33.86563441172470,150.89541674236000
12870,Federation,A,5685.0486,-35.497071782702700,146.27136451779200
12900,Forbes,A,4710.128,-33.42163168768720,147.86720197575100
12930,Georges River,A,38.3459,-33.9710383092559,151.08636415847200
12950,Gilgandra,A,4831.5057,-31.619026622969700,148.69073397127200
13010,Glen Innes Severn,A,5479.977,-29.64498640131680,151.90304245025200
13310,Goulburn Mulwaree,A,3220.0796,-34.87603955978930,149.8134914159370
13340,Greater Hume Shire,A,5749.5185,-35.750277914713200,147.17183805766900
13450,Griffith,C,1639.1728,-34.30041046678950,146.00358789465600
13550,Gunnedah,A,4987.0295,-31.046545680720500,150.1888896660610
13660,Gwydir,A,9259.6542,-29.593481050911000,150.51680946424900
13800,Hawkesbury,C,2775.1377,-33.334778843871400,150.77324198425000
13850,Hay,A,11325.9324,-34.31586210509080,144.68369998289200
13910,Hilltops,A,7140.8863,-34.3520099086826,148.50095747126100
14000,Hornsby,A,455.0375,-33.58393044117960,151.08941419988
14100,Hunters Hill,A,5.7169,-33.83335183687130,151.14512897003600
14170,Inner West,A,35.3713,-33.89150438923150,151.15497402912700
14220,Inverell,A,9408.4666,-29.418555092281400,151.07506115497100
14300,Junee,A,2030.0222,-34.81720674497320,147.66887665758800
14350,Kempsey,A,3375.6707,-30.951546596092700,152.64473312041800
14400,Kiama,A,257.6636,-34.67887065130310,150.7562242559360
14500,Ku-ring-gai,A,85.4096,-33.73461020359600,151.15090826620400
14550,Kyogle,A,3584.1644,-28.61779554777170,152.775580557802
14600,Lachlan,A,14968.2538,-32.92010840317200,146.98970789456600
14650,Lake Macquarie,C,648.6398,-33.03885709747220,151.53018206459600
14700,Lane Cove,A,10.4794,-33.81999351128870,151.16689532084400
14750,Leeton,A,1167.1877,-34.532370019133800,146.30208236042400
14850,Lismore,C,1287.7043,-28.75617469925890,153.27065551415500
14870,Lithgow,C,4512.2563,-33.277674746192700,150.17895607766600
14900,Liverpool,C,305.7396,-33.935971053324100,150.8252070419580
14920,Liverpool Plains,A,5082.2397,-31.55061979414610,150.43841618543300
14950,Lockhart,A,2895.8049,-35.331272977164300,146.77543804201700
15050,Maitland,C,391.5087,-32.71081373618440,151.54975567409600
15240,Mid-Coast,A,10053.8633,-32.01531579207940,152.09575779645000
15270,Mid-Western Regional,A,8752.259,-32.59381056692440,149.74242053369900
15300,Moree Plains,A,17906.5241,-29.252876985438300,149.62894571566800
15350,Mosman,A,8.6503,-33.82908170209860,151.24463512429600
15520,Murray River,A,11863.4771,-35.324721411658300,144.2116362240100
15560,Murrumbidgee,A,6880.7902,-34.94973445184300,145.7293646222540
15650,Muswellbrook,A,3404.884,-32.43992440445230,150.63029581242600
15700,Nambucca Valley,A,1491.3432,-30.687556647547200,152.76893790774100
15750,Narrabri,A,13014.9937,-30.35649139043360,149.56488398791700
15800,Narrandera,A,4116.3459,-34.61125956080200,146.57968217717900
15850,Narromine,A,5261.5165,-32.22608911851370,148.0655549903340
15900,Newcastle,C,186.7549,-32.8800575650558,151.69570718015200
15950,North Sydney,A,10.4857,-33.832951901212600,151.2118728045060
15990,Northern Beaches,A,254.2074,-33.69023671976960,151.24967033510700
16100,Oberon,A,3625.047,-33.88329141074250,149.8114007833440
16150,Orange,C,284.2157,-33.32466152369560,149.12037371773400
16200,Parkes,A,5957.6138,-32.881011370944200,147.96142279362000
16260,Parramatta,C,83.8294,-33.79934287139490,151.02930770588900
16350,Penrith,C,404.7016,-33.76537229329790,150.7180705394340
16380,Port Macquarie-Hastings,A,3682.3921,-31.409760473273400,152.53121092999900
16400,Port Stephens,A,858.4357,-32.72179515695380,151.84472212177100
16490,Queanbeyan-Palerang Regional,A,5318.8822,-35.4227563716321,149.62717862270300
16550,Randwick,C,36.3311,-33.943238930021000,151.24020952559900
16610,Richmond Valley,A,3047.3748,-29.059627327503700,153.04628155567700
16700,Ryde,C,40.4748,-33.799138779279900,151.11056233977100
16900,Shellharbour,C,147.4211,-34.58269233910430,150.77386846945200
16950,Shoalhaven,C,4566.6795,-35.094418228931200,150.37328614856700
17000,Singleton,A,4892.717,-32.660378483946900,150.96453304192200
17040,Snowy Monaro Regional,A,15163.5461,-36.396453974398700,148.95891075369100
17080,Snowy Valleys,A,8959.0028,-35.73378455778760,148.24919061126700
17100,Strathfield,A,14.0009,-33.880425741482500,151.07643713487300
17150,Sutherland Shire,A,333.5933,-34.07513753325490,151.05101271449300
17200,Sydney,C,26.7429,-33.88936326971210,151.2027401253630
17310,Tamworth Regional,A,9884.3506,-30.892516964246800,150.90705809202000
17350,Temora,A,2802.016,-34.387939588555300,147.48365633456200
17400,Tenterfield,A,7322.793,-28.943838002570300,152.08643220703500
17420,The Hills Shire,A,386.1588,-33.58826054233070,150.96203408848900
17550,Tweed,A,1307.6562,-28.360000701173300,153.35626833714900
17620,Upper Hunter Shire,A,8096.0892,-31.969255270677700,150.72652134529000
17640,Upper Lachlan Shire,A,7127.3957,-34.41772232836910,149.45566952755300
17650,Uralla,A,3226.5327,-30.507675593893300,151.3123291708670
17750,Wagga Wagga,C,4824.4889,-35.196616682465400,147.36635092022600
17850,Walcha,A,6261.0242,-31.163901991989300,151.78452867614600
17900,Walgett,A,22308.3848,-29.8166591119328,148.19445520686000
17950,Warren,A,10753.7673,-31.325652824256900,147.6798439854900
18020,Warrumbungle Shire,A,12372.1201,-31.462806811003000,149.40539253085900
18050,Waverley,A,9.3507,-33.890050950219,151.26684605392200
18100,Weddin,A,3414.8566,-33.871913320590700,148.01124330639500
18200,Wentworth,A,26256.2398,-33.57021124828820,142.24288013984700
18250,Willoughby,C,22.4258,-33.80109839960380,151.19637054464600
18350,Wingecarribee,A,2689.3413,-34.47693689400320,150.35625908979100
18400,Wollondilly,A,2555.434,-34.10194097316730,150.44379513426200
18450,Wollongong,C,683.986,-34.36879338641600,150.83711616518300
18500,Woollahra,A,12.2775,-33.87167499299240,151.25739234210400
18710,Yass Valley,A,3995.3257,-34.954201599210700,148.88499357660300
19399,Unincorporated NSW,,93214.1592,-30.654720488735400,142.21569110472600
19499,No usual address (NSW),,0.0,0.0,0.0
19799,Migratory - Offshore - Shipping (NSW),,0.0,0.0,0.0
20110,Alpine,S,4788.1568,-36.853568862137000,146.97417160321100
20260,Ararat,RC,4211.1171,-37.472709065334700,142.84319092992000
20570,Ballarat,C,739.0321,-37.49285355712450,143.78147064953200
20660,Banyule,C,62.5402,-37.73044097444070,145.085140869005
20740,Bass Coast,S,865.8095,-38.5072886170397,145.55805565623600
20830,Baw Baw,S,4027.6287,-37.98399912489180,146.13150270499700
20910,Bayside,C,37.2111,-37.94183906281220,145.0181539463280
21010,Benalla,RC,2352.6397,-36.58700296570680,146.02376158463200
21110,Boroondara,C,60.1774,-37.819286269502100,145.06308912642600
21180,Brimbank,C,123.3991,-37.747552941084700,144.80331069710900
21270,Buloke,S,8000.4027,-35.91238555028400,143.00493029471200
21370,Campaspe,S,4518.8582,-36.34519230464260,144.71641400302200
21450,Cardinia,S,1282.5678,-38.083013787398700,145.57268532206900
21610,Casey,C,409.4289,-38.104350165159700,145.30901094947700
21670,Central Goldfields,S,1532.7843,-37.007162459594200,143.71384064939300
21750,Colac-Otway,S,3437.4701,-38.451960911534000,143.59518176785200
21830,Corangamite,S,4407.4921,-38.20432331000910,143.19865119839200
21890,Darebin,C,53.4711,-37.73345861259110,145.01433314367300
22110,East Gippsland,S,20940.2326,-37.37801723413180,148.29166660035300
22170,Frankston,C,129.598,-38.134608195495200,145.1737988114190
22250,Gannawarra,S,3735.3353,-35.751581537267900,143.80423228153200
22310,Glen Eira,C,38.6906,-37.90120582485230,145.0426025497580
22410,Glenelg,S,6218.5734,-37.870498535144600,141.38572818609200
22490,Golden Plains,S,2703.3898,-37.88206521756110,143.84251105540700
22620,Greater Bendigo,C,2999.9721,-36.73444118153380,144.42264588137900
22670,Greater Dandenong,C,129.5469,-38.00558933171230,145.19000911028300
22750,Greater Geelong,C,1247.9876,-38.068958664084500,144.41716237457100
22830,Greater Shepparton,C,2421.9093,-36.396994539613900,145.38619912950500
22910,Hepburn,S,1472.9844,-37.31693705316230,144.05756049847500
22980,Hindmarsh,S,7524.1824,-36.05151799296500,141.75255414770700
23110,Hobsons Bay,C,64.2404,-37.85472062206970,144.8297576705760
23190,Horsham,RC,4266.769,-36.82574523819540,142.09045009992300
23270,Hume,C,503.8505,-37.58918223643520,144.824534272024
23350,Indigo,S,2040.069,-36.22554892034020,146.7230938482370
23430,Kingston (Vic.),C,91.3677,-37.988583532467500,145.1050722793960
23670,Knox,C,113.9115,-37.88898225116200,145.25866967898800
23810,Latrobe (Vic.),C,1425.6128,-38.274564547187700,146.43813509261900
23940,Loddon,S,6696.4447,-36.36390536068400,143.86714228440200
24130,Macedon Ranges,S,1748.2837,-37.3356677243828,144.61661359837300
24210,Manningham,C,113.3478,-37.76159034589,145.1885608168890
24250,Mansfield,S,3843.8535,-37.20042706137650,146.20683573642700
24330,Maribyrnong,C,31.2254,-37.79526741060560,144.87777228501100
24410,Maroondah,C,61.4097,-37.80487231632040,145.26526144554000
24600,Melbourne,C,37.3513,-37.81049808535380,144.94390486665800
24650,Melton,C,527.5374,-37.6930056303138,144.62598181241500
24780,Mildura,RC,22082.4836,-34.86921286072020,141.6828621074270
24850,Mitchell,S,2862.0833,-37.13753045476960,145.00160515947800
24900,Moira,S,4046.3738,-36.061891909709400,145.55035824462100
24970,Monash,C,81.4829,-37.89714147151350,145.1440334646500
25060,Moonee Valley,C,43.1386,-37.74949992453640,144.89576166688500
25150,Moorabool,S,2110.5504,-37.63277513486740,144.21565036838600
25250,Moreland,C,50.9519,-37.729918557360600,144.9488879955210
25340,Mornington Peninsula,S,724.1679,-38.34168733556350,145.03533171576800
25430,Mount Alexander,S,1529.6184,-37.050790244072300,144.19293669552600
25490,Moyne,S,5481.6861,-38.12245428487820,142.4900356676560
25620,Murrindindi,S,3879.7505,-37.31098103865300,145.63010534708600
25710,Nillumbik,S,432.3373,-37.62291462834880,145.23680434536300
25810,Northern Grampians,S,5729.8764,-36.84462899780770,142.91964299220900
25900,Port Phillip,C,20.7092,-37.851815785668600,144.96579723928000
25990,Pyrenees,S,3434.5689,-37.31645793699970,143.37504108255700
26080,Queenscliffe,B,8.6166,-38.264280296349700,144.6477153977380
26170,South Gippsland,S,3296.3307,-38.62137710160930,146.0759918816720
26260,Southern Grampians,S,6654.0186,-37.53653333967190,142.03309397315500
26350,Stonnington,C,25.6514,-37.85795482868840,145.03365690589500
26430,Strathbogie,S,3303.2568,-36.760331445627800,145.43491750740500
26490,Surf Coast,S,1552.944,-38.31230179173810,144.05312205262700
26610,Swan Hill,RC,6115.3087,-35.1202053103785,143.12545540472600
26670,Towong,S,6674.9467,-36.35445046677810,147.59885786276300
26700,Wangaratta,RC,3645.1095,-36.5882689170341,146.42838546207000
26730,Warrnambool,C,120.9488,-38.37144385091280,142.51181387519800
26810,Wellington,S,10817.3346,-37.894350551139900,146.91934771313800
26890,West Wimmera,S,9108.2042,-36.67556542792160,141.2793633329050
26980,Whitehorse,C,64.28,-37.83024850796360,145.15505991505900
27070,Whittlesea,C,489.6939,-37.54721248855000,145.07769265735400
27170,Wodonga,C,432.6894,-36.150556056116,146.88261739687500
27260,Wyndham,C,542.0949,-37.886647000210700,144.61825238323700
27350,Yarra,C,19.5425,-37.802280819584,144.9985485543600
27450,Yarra Ranges,S,2468.205,-37.714276366846300,145.69703661313300
27630,Yarriambiack,S,7325.797,-35.99006415569210,142.41900922792300
29399,Unincorporated Vic,,283.0142,-37.899110116620500,145.89278994506900
29499,No usual address (Vic.),,0.0,0.0,0.0
29799,Migratory - Offshore - Shipping (Vic.),,0.0,0.0,0.0
30250,Aurukun,S,7423.989,-13.609376947645400,141.8284465883570
30300,Balonne,S,31103.7071,-28.31589448535970,148.1161708998240
30370,Banana,S,28550.1626,-24.935166910223600,149.9387035081620
30410,Barcaldine,R,53382.6558,-23.113687029760500,145.69342089709900
30450,Barcoo,S,61830.0907,-25.13106967468430,142.26746186941800
30760,Blackall-Tambo,R,30537.2479,-24.78563034141170,145.79125585292200
30900,Boulia,S,60905.7352,-22.480464525821300,139.2464542850410
31000,Brisbane,C,1342.7188,-27.43784099474080,153.03900329211500
31750,Bulloo,S,73723.751,-28.02130615115490,142.59483606856300
31820,Bundaberg,R,6431.003,-24.967818429869300,152.0357622383180
31900,Burdekin,S,5043.9317,-19.82358276996190,147.2431054111060
31950,Burke,S,39684.0526,-18.031331515209100,138.94768408528200
32080,Cairns,R,1689.3129,-17.160160240236200,145.81900114344200
32250,Carpentaria,S,64121.0124,-17.444397120835300,141.3647459166530
32260,Cassowary Coast,R,4687.824,-17.959551391600400,145.92597236777300
32270,Central Highlands (Qld),R,59834.8359,-24.031456961398900,148.4158120003410
32310,Charters Towers,R,68382.1643,-20.14886266738680,145.7882029276800
32330,Cherbourg,S,31.6002,-26.288808544871700,151.9359930302390
32450,Cloncurry,S,47971.2596,-20.81770446325160,140.2647626006620
32500,Cook,S,105718.7588,-14.235955531015500,143.2596660949550
32600,Croydon,S,29497.9024,-18.554099588311300,142.21680114658800
32750,Diamantina,S,94730.4545,-24.630274670216200,139.73181967425300
32770,Doomadgee,S,1827.6518,-17.596528694030500,138.78095322543300
32810,Douglas,S,2427.8626,-16.222040823320400,145.28669678886800
33100,Etheridge,S,39199.2956,-18.50462097634770,143.6604051227650
33200,Flinders (Qld),S,41199.9374,-20.973880239063500,144.32172739911600
33220,Fraser Coast,R,7104.5987,-25.527901800045600,152.676731462601
33360,Gladstone,R,10484.2862,-24.176323199389400,151.30703082927300
33430,Gold Coast,C,1333.7031,-27.98055784546530,153.31847701873000
33610,Goondiwindi,R,19258.1008,-28.37358977161960,150.3398927334230
33620,Gympie,R,6883.9713,-26.147037722236700,152.4636346162500
33800,Hinchinbrook,S,2807.1889,-18.661894967580100,146.04760884007800
33830,Hope Vale,S,1111.7099,-15.16775039409580,145.19156643323300
33960,Ipswich,C,1093.857,-27.665615475712700,152.66746261965900
33980,Isaac,R,58707.9174,-22.23810156364240,147.89185170585200
34420,Kowanyama,S,2555.3325,-15.319527854035900,141.8105635537680
34530,Livingstone,S,11757.8683,-22.795984255491700,150.19347439091300
34570,Lockhart River,S,3575.4992,-13.005416894377500,143.24026069725100
34580,Lockyer Valley,R,2269.0053,-27.642729863133300,152.24055216408700
34590,Logan,C,958.1322,-27.76239608502540,153.04020702687200
34710,Longreach,R,40572.2443,-23.718133907258200,143.95931905818400
34770,Mackay,R,7613.2964,-21.139091863290300,148.80424295466800
34800,McKinlay,S,40736.7989,-20.533997586414400,141.58696429121600
34830,Mapoon,S,537.1003,-12.141761748207900,141.91980419781100
34860,Maranoa,R,58719.3446,-26.54428381635410,148.2876922302010
34880,Mareeba,S,53491.05,-16.984737153606300,143.95517147651500
35010,Moreton Bay,R,2041.4746,-27.11799305792430,152.88312009868600
35250,Mornington,S,1247.6932,-16.631833261190500,139.40131195646200
35300,Mount Isa,C,43713.0221,-19.953914986241200,138.78226235990700
35600,Murweh,S,40699.7585,-26.18967956810790,146.4894761808390
35670,Napranum,S,2004.3545,-12.515767769487100,142.11243818400300
35740,Noosa,S,869.8657,-26.32485421040590,152.9455759650650
35760,North Burnett,R,19669.8489,-25.355283575385400,151.20416680331200
35780,Northern Peninsula Area,R,1052.0676,-11.004916189638100,142.31289021304900
35790,Palm Island,S,71.9928,-18.731360930438400,146.60025239512100
35800,Paroo,S,47612.8774,-28.07291939558080,145.7712820572100
36070,Pormpuraaw,S,4395.3657,-14.719406678258600,141.80739751839500
36150,Quilpie,S,67414.6563,-26.34882992088810,143.8934384125790
36250,Redland,C,537.167,-27.568598488158600,153.36084294455400
36300,Richmond,S,26580.7478,-20.540655456548500,142.90105689537400
36370,Rockhampton,R,6570.2667,-23.441143587727900,150.21842065858500
36510,Scenic Rim,R,4242.7432,-28.06232539824810,152.79618896888100
36580,Somerset,R,5373.4337,-27.008936601371600,152.42521331755300
36630,South Burnett,R,8381.558,-26.405220843424800,151.64692558163700
36660,Southern Downs,R,7107.816,-28.405525146821000,151.88581245330700
36720,Sunshine Coast,R,2253.8526,-26.69618141499620,152.8983519058460
36820,Tablelands,R,11292.8698,-17.93079274424270,145.33053409658700
